Country,Alpha-3 Code,2011 GDP,2012 GDP,2013 GDP,2014 GDP,2015 GDP,2016 GDP,2017 GDP,2018 GDP,2019 GDP,2020 GDP
"Congo, Dem. Rep.",COD,25839749199,29306235826,32679745298,35909040266,37917704900,37134799975,38019265626,46831342213,50400746171,49868970641
"Congo, Rep.",COG,15634897273,17693924573,17953617927,17889079958,11885478502,10158508345,11109029840,13642740884,12693562948,10884686143
Cote d'Ivoire,CIV,25414875503,26789047555,31273074528,35363533866,45814637972,47964234560,51588158718,58011466451,58539424930,61348579465
Croatia,HRV,62537851353,56580819624,58194069434,57639588806,49525747504,51601147666,55481644098,61375222347,60752588976,55966581780
Cyprus,CYP,27565469098,24978513427,23900872626,23156850007,19842404305,20953442550,22729184365,25309818139,24949065264,23804340377
Czech Republic,CZE,2.30E+11,2.09E+11,2.12E+11,2.09E+11,1.88E+11,1.96E+11,2.19E+11,2.49E+11,2.52E+11,2.45E+11
Denmark,DNK,3.44E+11,3.27E+11,3.44E+11,3.53E+11,3.03E+11,3.13E+11,3.32E+11,3.57E+11,3.48E+11,3.56E+11
Djibouti,DJI,1239144502,1353632942,2042817163,2214681574,2430287967,2603554907,2751461056,3012820410,3324634256,3384404260
Dominica,DMA,501025925.9,485996296.3,498296296.3,520207407.4,540737037,576229629.6,519837037,551074074.1,574607407.4,469870370.4
Dominican Republic,DOM,58029750746,60681537196,62682163837,67179914027,71164825257,75704720190,79997975622,85555378043,88941299734,78844702329
Ecuador,ECU,79276664000,87924544000,95129659000,1.02E+11,99290381000,99937696000,1.04E+11,1.08E+11,1.08E+11,98808010000
Egypt,EGY,2.36E+11,2.79E+11,2.88E+11,3.06E+11,3.29E+11,3.32E+11,2.36E+11,2.50E+11,3.03E+11,3.63E+11
El Salvador,SLV,20283790000,21386150000,21990970000,22593460000,23438240000,24191430000,24979200000,26020850000,26896660000,24638720000
Equatorial Guinea,GNQ,21357343682,22388344124,21948834290,21765453088,13185496881,11240808847,12200913888,13097012189,11417278045,10021856755
Estonia,EST,23183616046,23020466785,25108615092,26598657881,22881558192,24056487771,26857880622,30474612057,31045591754,30650285472
Eswatini,SWZ,4820499497,4886658806,4597702903,4422304975,4062660890,3816018485,4402973000,4665424249,4471598727,3962493093
Ethiopia,ETH,31952763089,43310721414,47648211133,55612228234,64589334979,74296618481,81770791971,84269348327,95912590628,1.08E+11
Fiji,FJI,3774530616,3972012571,4190143206,4856963230,4682546863,4930204230,5353404422,5581393121,5496250694,4376014756
Finland,FIN,2.75E+11,2.58E+11,2.71E+11,2.74E+11,2.34E+11,2.41E+11,2.55E+11,2.76E+11,2.69E+11,2.70E+11
France,FRA,2.86E+12,2.68E+12,2.81E+12,2.85E+12,2.44E+12,2.47E+12,2.59E+12,2.79E+12,2.73E+12,2.63E+12
Gabon,GAB,18210308748,17170465294,17595745653,18203968002,14383107714,14023890620,14929488771,16862282414,16874450215,15593181271
Gambia,GMB,1409694554,1415006238,1375608956,1229460602,1378176868,1484579844,1504909753,1670670669,1826073740,1901930158
Georgia,GEO,15107441447,16488403076,17189551521,17627003455,14953950557,15141758567,16242916916,17599700091,17477255562,15891688903
Germany,DEU,3.74E+12,3.53E+12,3.73E+12,3.88E+12,3.36E+12,3.47E+12,3.68E+12,3.98E+12,3.89E+12,3.85E+12
Ghana,GHA,39337314810,41270954737,62823043699,51717482624,47498906692,54499451834,58845211998,65315955123,67234292583,72354428865
Greece,GRC,2.83E+11,2.42E+11,2.38E+11,2.35E+11,1.95E+11,1.93E+11,2.00E+11,2.12E+11,2.05E+11,1.89E+11
Grenada,GRD,778655925.9,799882259.3,842620111.1,911497407.4,997007925.9,1061631222,1125685185,1168696296,1211403704,1089203704
Guatemala,GTM,46876114651,49593961142,52996540704,57852399964,62186186576,66053725049,71654134379,73208583759,77020015201,77604632171
Guinea,GIN,6785137173,7638045254,8376613843,8778473615,8794202444,8595955581,10324668267,11857030337,13513809258,15681050917
Guinea-Bissau,GNB,1099818652,989271229.6,1046087418,1054915645,1048229629,1179004941,1350177128,1504630121,1439638443,1431758243
Guyana,GUY,3691384743,4063090016,4167801803,4127664336,4279840362,4482697337,4748174334,4787635822,5173759528,5471256595
Haiti,HTI,13008748132,13708931890,14498080023,14790765760,14857386164,13723267961,14213814583,15965670199,14332163266,13417997065
Honduras,HND,17710315006,18528601901,18499710128,19756494435,20979767785,21717622071,23136232230,24067778954,25089976947,23827840810
Hungary,HUN,1.42E+11,1.28E+11,1.35E+11,1.41E+11,1.25E+11,1.28E+11,1.43E+11,1.60E+11,1.64E+11,1.55E+11
Iceland,ISL,15221622926,14751508134,16125060515,17867662178,17517210519,20793168031,24728285178,26267063758,24857740445,21718075725
India,IND,1.82E+12,1.83E+12,1.86E+12,2.04E+12,2.10E+12,2.29E+12,2.65E+12,2.70E+12,2.87E+12,2.62E+12
Indonesia,IDN,8.93E+11,9.18E+11,9.13E+11,8.91E+11,8.61E+11,9.32E+11,1.02E+12,1.04E+12,1.12E+12,1.06E+12
Iran,IRN,5.81E+11,5.99E+11,4.60E+11,4.33E+11,3.85E+11,4.18E+11,4.45E+11,2.94E+11,2.58E+11,1.92E+11
Iraq,IRQ,1.86E+11,2.18E+11,2.35E+11,2.28E+11,1.67E+11,1.67E+11,1.91E+11,2.12E+11,2.22E+11,1.67E+11
Ireland,IRL,2.39E+11,2.26E+11,2.38E+11,2.59E+11,2.91E+11,2.99E+11,3.35E+11,3.85E+11,3.99E+11,4.26E+11
Italy,ITA,2.29E+12,2.09E+12,2.14E+12,2.16E+12,1.84E+12,1.88E+12,1.96E+12,2.09E+12,2.00E+12,1.89E+12
Jamaica,JAM,14444655300,14807086889,14264202737,13899228824,14188935948,14077109397,14808989993,15730793853,15830768550,13812421803
Japan,JPM,6.23E+12,6.27E+12,5.21E+12,4.90E+12,4.44E+12,5.00E+12,4.93E+12,5.04E+12,5.15E+12,4.98E+12
Jordan,JOR,29524149155,31634561690,34454440141,36847643521,38587017887,39892551127,41408960845,42932112676,44502895916,43697659275
Kazakhstan,KAZ,1.93E+11,2.08E+11,2.37E+11,2.21E+11,1.84E+11,1.37E+11,1.67E+11,1.79E+11,1.82E+11,1.70E+11
Kenya,KEN,41953433591,50412754861,55096728048,61448046802,64007750169,69188755364,78965004656,87778582964,95503088538,98842939649
Kiribati,KIR,181705002.6,190243321.6,185113921.6,179703443.3,171117872.4,178328873,187276210.9,196737896,194647201.9,199573326
Kuwait,KWT,1.54E+11,1.74E+11,1.74E+11,1.63E+11,1.15E+11,1.09E+11,1.21E+11,1.38E+11,1.36E+11,1.06E+11
Kyrgyz Republic,KGZ,6197766119,6605139933,7335027592,7468096567,6678178341,6813092066,7702934800,8271106196,8871019823,7735976613
Lao,LAO,8749241114,10191350120,11942230508,13268458232,14390442307,15805692546,16853087485,17953786416,18245925331,19136194849
Latvia,LVA,28374734038,28324787664,30436727789,31329367173,27239653844,28052325862,30383528686,34399206590,34055464655,33505185229
Lebanon,LBN,39927125961,44035991746,46909335135,48134486625,49939374833,51205122504,53140638269,54961275742,51991634492,33383246858
Lesotho,LSO,2579421686,2477702253,2367113170,2441053176,2359759799,2114323794,2306843529,2514146888,2366213069,1844510138
Liberia,LBR,2398000000,2721000000,3067000000,3144000000,3177000000,3277826000,3285455000,3264000000,3070518100,2950000000
Libya,LBY,34699395524,81873662519,65502870174,41142722414,27842131480,26197143268,37883243651,52607888718,52091152228,25418461532
Lithuania,LTU,43535051482,42927454292,46523420074,48533659592,41418872976,43018087238,47640770634,53696648755,54639938780,55887271833
Luxembourg,LUX,60004630234,56677961787,61739352212,66103853237,57744457955,60691483443,64023412340,70885325883,71104919108,73263982103
Madagascar,MDG,11551821062,11578978053,12423557907,12522959157,11323023787,11848615018,13176313233,13614412551,14191911512,13720634105
Malawi,MWI,8004000737,6028487929,5518880769,6047813437,6373212641,5433040160,8787570920,9712994565,10862613622,11961848553
Malaysia,MYS,2.98E+11,3.14E+11,3.23E+11,3.38E+11,3.01E+11,3.01E+11,3.19E+11,3.59E+11,3.65E+11,3.37E+11
Maldives,MDV,2774351760,2886170572,3295011382,3697351597,4109447297,4379115588,4754352304,5299773144,5642179171,4030203167
Mali,MLI,12995113407,12442036265,13242691430,14364937997,13104764334,14026048691,15365714371,17070866299,17281815734,17393761397
Malta,MLT,9638916481,9462238212,10551661177,11626281387,11091434484,11721521913,13221298308,14864712990,15215714309,14647384608
Marshall Islands,MHL,172188500,180436300,184840400,182142800,183814300,201510900,213204100,221588900,239462200,244000000
Mauritania,MRT,6764635687,6728208836,7223063170,6592537782,6166857629,6398744505,6757333550,7050987978,7600650038,7778525643
Mauritius,MUS,11518413430,11668696526,12129658758,12803438965,11692287066,12232469392,13259348214,14181930162,14046337855,10914065306
Mexico,MEX,1.18E+12,1.20E+12,1.27E+12,1.32E+12,1.17E+12,1.08E+12,1.16E+12,1.22E+12,1.27E+12,1.08E+12
Moldova,MDA,8414360656,8709165249,9496684701,9510219300,7745231660,8071480541,9669759987,11456728401,11968699006,11914040905
Mongolia,MNG,10409797649,12292770631,12582122604,12226514722,11749620620,11186734674,11425755280,13108769496,13996719329,13137128660
Montenegro,MNE,4544516982,4087725813,4466040643,4594024180,4054712083,4377033429,4856632400,5506767832,5542674765,4778582336
Morocco,MAR,1.01E+11,98266306615,1.07E+11,1.10E+11,1.01E+11,1.03E+11,1.10E+11,1.18E+11,1.20E+11,1.13E+11
Mozambique,MOZ,14381552433,16350804543,16974320551,17716084108,15950969019,11936999283,13219084261,14845870051,15291448212,14021421106
Myanmar,MMR,54148124619,53254531558,58175459730,59640204522,60291736894,61449392056,67144725831,68697759361,79844294296,76185586097
Namibia,NAM,12523402327,13042007432,12043276401,12435416064,11335179561,10721994676,12895153157,13681065176,12565772085,10699926683
Nepal,NPL,21621710003,21703106503,22162208956,22731602970,24360795410,24524098184,28971589213,33111525183,34186180695,33657175561
Netherlands,NLD,9.04E+11,8.39E+11,8.77E+11,8.91E+11,7.65E+11,7.84E+11,8.32E+11,9.14E+11,9.10E+11,9.14E+11
New Zealand,NZL,1.68E+11,1.76E+11,1.91E+11,2.01E+11,1.78E+11,1.89E+11,2.07E+11,2.12E+11,2.13E+11,2.11E+11
Nicaragua,NIC,9774351931,10532049077,10982979274,11880434071,12756706583,13286083645,13785909906,13025208220,12611218627,12621476264
Niger,NER,8772951262,9426913349,10224897935,10862944204,9685577941,10355006770,11189541083,12846952857,12911689659,13678234009
Nigeria,NGA,4.05E+11,4.56E+11,5.09E+11,5.47E+11,4.87E+11,4.05E+11,3.76E+11,3.97E+11,4.48E+11,4.32E+11
North Macedonia,MKD,10494822519,9743277662,10816616379,11361563308,10071243243,10680463279,11310265325,12679934731,12547086169,12266949805
Norway,NOR,4.98E+11,5.10E+11,5.23E+11,4.98E+11,3.86E+11,3.69E+11,3.98E+11,4.37E+11,4.06E+11,3.63E+11
Oman,OMN,67871907375,76511069704,78555622509,80686929102,68420257567,65441278668,70585606844,79788768969,76331518669,63368000000
Pakistan,PAK,2.14E+11,2.24E+11,2.31E+11,2.44E+11,2.71E+11,2.79E+11,3.05E+11,3.15E+11,2.78E+11,2.64E+11
Palau,PLW,196911100,212397800,221117200,241669800,280457700,295065400,286106800,280435700,268354900,257000000
Panama,PAN,34686200000,40429700000,45599900000,49921400000,54091800000,57907700000,62202700000,64928300000,66787900000,52938100000
Papua New Guinea,PNG,17984910502,21295659244,21261432791,23210682538,21723531173,20759069103,22742613554,24109509853,24829107011,23591523025
Paraguay,PRY,33756238767,33296438307,38651334288,40377987209,36211372703,36089550659,38997129474,40225448341,37906944075,35304238230
Peru,PER,1.72E+11,1.93E+11,2.01E+11,2.01E+11,1.90E+11,1.92E+11,2.11E+11,2.23E+11,2.28E+11,2.02E+11
Philippines,PHL,2.34E+11,2.62E+11,2.84E+11,2.97E+11,3.06E+11,3.19E+11,3.28E+11,3.47E+11,3.77E+11,3.61E+11
Poland,POL,5.28E+11,4.99E+11,5.21E+11,5.42E+11,4.78E+11,4.73E+11,5.27E+11,5.87E+11,5.96E+11,5.94E+11
Portugal,PRT,2.45E+11,2.16E+11,2.26E+11,2.30E+11,1.99E+11,2.06E+11,2.21E+11,2.42E+11,2.40E+11,2.31E+11
Qatar,QAT,1.68E+11,1.87E+11,1.99E+11,2.06E+11,1.62E+11,1.52E+11,1.61E+11,1.83E+11,1.76E+11,1.46E+11
Romania,ROU,1.83E+11,1.71E+11,1.91E+11,2.00E+11,1.78E+11,1.88E+11,2.12E+11,2.41E+11,2.50E+11,2.49E+11
Russia,RUS,2.05E+12,2.21E+12,2.29E+12,2.06E+12,1.36E+12,1.28E+12,1.57E+12,1.66E+12,1.69E+12,1.48E+12
Rwanda,RWS,6.88E+09,7.65E+09,7.82E+09,8.24E+09,8.54E+09,8.69E+09,9.25E+09,9.64E+09,1.04E+10,1.03E+10
Samoa,WSM,7.37E+08,7.61E+08,7.70E+08,7.57E+08,7.88E+08,7.99E+08,8.32E+08,8.21E+08,8.52E+08,8.07E+08
Sao Tome and Principe,STP,231489270.1,250680845.7,300554483.6,346528329.2,316066072.3,345495615,375614126.2,412253809.7,427425039.7,472914469.9
Saudi Arabia,SAU,6.71E+11,7.36E+11,7.47E+11,7.56E+11,6.54E+11,6.45E+11,6.89E+11,7.87E+11,7.93E+11,7.00E+11
Senegal,SEN,17814284622,17660871726,18918668644,19797254643,17774766636,19040312815,20996564752,23116699808,23306213742,24910904236
Serbia,SRB,49258136129,43309252921,48394239475,47062206678,39655958843,40692643373,44179055280,50640650222,51475016532,52960134079
Seychelles,SYC,1065826670,1060226126,1328157609,1343007845,1377495054,1426651769,1524486800,1586009000,1581380269,1124937500
Sierra Leone,SLE,2942546781,3801862611,4920343195,5015157816,4218723875,3674794530,3739577973,4085114794,4121733705,3865018883
Singapore,SGP,2.79E+11,2.95E+11,3.08E+11,3.15E+11,3.08E+11,3.19E+11,3.43E+11,3.76E+11,3.74E+11,3.40E+11
Slovak Republic,SVK,99122802874,94534730681,98848641555,1.01E+11,88467555244,89655253976,95209466459,1.05E+11,1.05E+11,1.05E+11
Slovenia,SVN,51516366655,46580457470,48401896808,49930685014,43090173395,44736333523,48469082710,54137142150,54178877606,53589609581
Solomon Islands,SLB,1049952233,1190994127,1284698922,1335538893,1307061544,1378551119,1483758907,1574599183,1570215577,1551245526
Somalia,SOM,1092392963,917044228,3892402685,3963532303,4048860871,4198485404,4508845348,4720727283,4942319041,4917607582
South Africa,ZAF,4.16E+11,3.96E+11,3.67E+11,3.51E+11,3.18E+11,2.96E+11,3.50E+11,3.68E+11,3.51E+11,3.02E+11
South Korea,KOR,1.25E+12,1.28E+12,1.37E+12,1.48E+12,1.47E+12,1.50E+12,1.62E+12,1.72E+12,1.65E+12,1.63E+12
Spain,ESP,1.48E+12,1.32E+12,1.35E+12,1.37E+12,1.20E+12,1.23E+12,1.31E+12,1.42E+12,1.39E+12,1.28E+12
Sri Lanka,LKA,65292753006,68434409315,74317806538,79356449841,80604080689,82401038710,87421762729,87954272082,83975584254,80706600229
St. Kitts and Nevis,KNA,817759259.3,800414814.8,839770370.4,916566666.7,923155555.6,971170370.4,996944444.4,1010822222,1044711111,927451851.9
St. Lucia,LCA,1576988407,1605146778,1664816741,1755130815,1808079889,1865375222,1999090407,2065875074,2122450630,1703364241
St. Vincent and the Grenadines,VCT,676129629.6,692933333.3,721207407.4,727714814.8,755400000,774429629.6,792177777.8,811300000,824718518.5,809681481.5
Sudan,SDN,57892238678,48243204174,51215344066,61731303935,64458521787,52804065670,45017179069,34522586970,32250448250,26110829190
Suriname,SUR,4422276622,4980000000,5145757576,5240606061,5126291451,3317438911,3591623596,3996247906,4221373022,3807922875
Sweden,SWE,5.74E+11,5.52E+11,5.87E+11,5.82E+11,5.05E+11,5.16E+11,5.41E+11,5.55E+11,5.34E+11,5.41E+11
Switzerland,CHE,7.22E+11,6.92E+11,7.13E+11,7.34E+11,7.02E+11,6.96E+11,7.04E+11,7.36E+11,7.32E+11,7.52E+11
Tajikistan,TJK,6522732203,7633049792,8448469838,9112544556,8271454301,6992393787,7536439875,7765014424,8300784857,8194150302
Tanzania,TZA,34657139495,39650530214,45680532614,49964788814,47378599025,49774021003,53320625959,57003713748,61136873747,62409748427
Thailand,THA,3.71E+11,3.98E+11,4.20E+11,4.07E+11,4.01E+11,4.13E+11,4.56E+11,5.07E+11,5.44E+11,5.02E+11
Timor-Leste,TLS,1054725400,1147779600,1395524600,1447311400,1594410800,1650608600,1599338100,1559894900,2017924900,1821000000
Togo,TGO,3872459250,3873308389,4321655656,4574986537,4180866177,6031632168,6395472574,7112200725,7220395248,7574635241
Tonga,TON,414523388.5,470714083.4,450643615.2,439878828,437006227.2,420540178.6,460379145,489235527.4,512350059.4,499000000
Trinidad and Tobago,TTO,25433011405,25763220107,27268478565,27615843098,24959858249,22386264807,22385426654,23679919655,23208326548,21529824769
Tunisia,TUN,45810626509,45044138549,46251074044,47632390882,43173531811,41801284916,39802554352,39770478673,39195716330,39235672868
Turkey,TUR,8.39E+11,8.81E+11,9.58E+11,9.39E+11,8.64E+11,8.70E+11,8.59E+11,7.78E+11,7.61E+11,7.20E+11
Turkmenistan,TKM,29233333333,35164210526,39197543860,43524210526,35799714286,36169428571,37926285714,40765428571,45231428571,45609000000
Tuvalu,TUV,38711810.2,37671774.7,37509075.1,37290607.5,35492074.2,36547799.6,40619252,42588165,47271463.3,48855550.2
Uganda,UGA,27752046902,27188667093,28791625085,32472362949,32248116473,29078589752,30744473840,32912338571,35170037381,37372032558
Ukraine,UKR,1.63E+11,1.76E+11,1.83E+11,1.34E+11,91030959455,93355993629,1.12E+11,1.31E+11,1.54E+11,1.56E+11
United Arab Emirates,ARE,3.51E+11,3.75E+11,3.90E+11,4.03E+11,3.58E+11,3.57E+11,3.86E+11,4.22E+11,4.21E+11,3.59E+11
United Kingdom,GBR,2.66E+12,2.70E+12,2.78E+12,3.07E+12,2.93E+12,2.69E+12,2.66E+12,2.86E+12,2.83E+12,2.71E+12
United States,USA,1.55E+13,1.62E+13,1.68E+13,1.75E+13,1.82E+13,1.87E+13,1.95E+13,2.06E+13,2.14E+13,2.09E+13
Uruguay,URY,47962439304,51264390117,57531233351,57236013086,53274304222,57236652490,64233966861,64515038268,61231149881,53628827440
Uzbekistan,UZB,56516280748,63628854499,68997168338,76658542758,81847410182,81779012351,59159945321,50392607758,57726542785,57707189945
Vanuatu,VUT,770153304.2,747839697.7,758304466.2,772315721.3,730870581.7,780889605.9,880043553.7,914727908.1,930337960,854793640.1
Vietnam,VNM,1.36E+11,1.56E+11,1.71E+11,1.86E+11,1.93E+11,2.05E+11,2.24E+11,2.45E+11,2.62E+11,2.71E+11
Zambia,ZMB,23459515276,25503060420,28037239463,27141023558,21251216799,20958412538,25873601261,26311637647,23308688906,19320053859
Zimbabwe,ZWE,14101920300,17114849900,19091020000,19495519600,2.00E+10,20548678100,19015327919,19523622342,16932434839,16768513443
